Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
21035,7899.0,45.0,129904.0,61963.0,77.0,0.9748069375870363
21036,2311.0,44.0,143750.0,50313.0,44.0,1.9039376893119861
21037,21050.0,42.1,100242.0,45324.0,837.0,3.97624703087886
21040,25053.0,32.5,52165.0,22331.0,4154.0,16.580848600965954
21042,39243.0,44.1,142528.0,57591.0,810.0,2.0640623805519454
21043,42415.0,37.1,107986.0,46654.0,2189.0,5.160910055404927
21044,41906.0,37.7,98478.0,50644.0,3083.0,7.35694172672171
21045,40365.0,37.2,92258.0,39780.0,2847.0,7.053140096618358
21046,15940.0,36.5,104535.0,48575.0,846.0,5.307402760351318
21047,11831.0,45.6,111300.0,47643.0,201.0,1.6989265488969656
21048,10714.0,45.0,95527.0,41971.0,297.0,2.7720739219712525
21050,18145.0,42.3,86901.0,38950.0,581.0,3.2019840176357124
21051,252.0,44.8,71500.0,39942.0,0.0,0.0
21052,278.0,31.7,38611.0,16705.0,21.0,7.553956834532374
21053,3227.0,45.5,90361.0,36118.0,123.0,3.8115897118066315
21054,9589.0,44.0,119009.0,49174.0,413.0,4.307018458650537
21056,222.0,57.0,226786.0,286534.0,0.0,0.0
21057,3834.0,51.9,103448.0,50303.0,62.0,1.6171100678142931
21060,29233.0,38.5,63316.0,30002.0,3209.0,10.977320151883145
21061,53491.0,36.0,60430.0,29841.0,5740.0,10.73077714007964
21071,454.0,34.9,95156.0,43922.0,20.0,4.405286343612334
21074,14199.0,42.1,81500.0,33279.0,667.0,4.697513909430241
21075,27181.0,32.8,89911.0,39145.0,1555.0,5.720907987196939
21076,13745.0,37.1,110890.0,46354.0,530.0,3.8559476173153873
21077,155.0,67.9,78190.0,43314.0,26.0,16.774193548387096
21078,18417.0,43.7,65344.0,34416.0,1977.0,10.734647336699789
21082,404.0,52.9,69107.0,63091.0,20.0,4.9504950495049505
21084,7561.0,47.2,92794.0,39307.0,334.0,4.417405105144822
21085,16257.0,41.6,73158.0,34103.0,1133.0,6.96930552992557
21087,5541.0,47.9,92738.0,40036.0,116.0,2.093484930517957
21090,9986.0,43.7,71938.0,33640.0,792.0,7.931103544962948
21093,36945.0,47.5,82649.0,50515.0,1374.0,3.719041818920016
21102,11261.0,42.8,83870.0,34866.0,215.0,1.9092442944676316
21104,4715.0,43.3,125000.0,45078.0,106.0,2.2481442205726405
21105,18.0,-666666666.0,-666666666.0,,0.0,0.0
21108,17890.0,42.6,107736.0,45917.0,598.0,3.3426495248742314
21111,4326.0,50.8,114632.0,62862.0,118.0,2.7276930189551547
21113,31219.0,34.3,95919.0,44293.0,1393.0,4.462026330119478
21114,26636.0,34.2,107715.0,44027.0,869.0,3.2625018771587326
21117,56894.0,34.7,76645.0,40516.0,3444.0,6.053362393222484
21120,7052.0,45.1,118450.0,47105.0,272.0,3.8570618264322176
21122,60968.0,39.2,88880.0,37243.0,3460.0,5.675108253510038
21128,13902.0,39.1,82875.0,38483.0,508.0,3.654150481945044
21130,365.0,27.0,63393.0,17983.0,80.0,21.91780821917808
21131,7204.0,44.9,128182.0,56918.0,409.0,5.677401443642421
21132,2040.0,43.8,106875.0,40628.0,11.0,0.5392156862745098
21133,31020.0,39.7,75010.0,32572.0,2786.0,8.981302385557704
21136,33190.0,39.8,72571.0,39403.0,3300.0,9.94275384151853
21140,3338.0,44.5,145560.0,56853.0,154.0,4.613541042540444
21144,32328.0,36.4,91719.0,35923.0,2967.0,9.17780252412769
21146,26703.0,43.0,121484.0,50667.0,641.0,2.4004793468898624
21152,5891.0,42.1,94701.0,49303.0,157.0,2.6650823289764047
21153,318.0,44.7,198750.0,115650.0,0.0,0.0
21154,7165.0,44.6,76548.0,32243.0,492.0,6.866713189113748
21155,2425.0,42.9,50670.0,24654.0,326.0,13.443298969072165
21156,399.0,58.5,70000.0,42386.0,0.0,0.0
21157,37650.0,40.3,71826.0,33419.0,3237.0,8.597609561752988
21158,19873.0,41.2,79148.0,33503.0,1042.0,5.243294922759523
21160,2143.0,43.5,73125.0,35026.0,15.0,0.6999533364442371
21161,5732.0,43.6,82621.0,36667.0,184.0,3.2100488485694347
21162,3687.0,38.9,80341.0,32171.0,441.0,11.960943856794142
21163,7280.0,41.0,122083.0,48494.0,512.0,7.032967032967033
21201,15867.0,29.5,27465.0,26154.0,5651.0,35.6147980084452
21202,22700.0,31.3,30425.0,20318.0,6154.0,27.110132158590307
21204,20116.0,37.2,73611.0,40183.0,2167.0,10.772519387552197
21205,16100.0,28.7,25522.0,12944.0,5379.0,33.409937888198755
21206,50182.0,36.3,48428.0,23556.0,7706.0,15.356103782232672
21207,50107.0,38.8,51179.0,24611.0,6675.0,13.321492007104796
21208,32173.0,49.2,67244.0,43774.0,2303.0,7.158176110403133
21209,28831.0,35.8,70809.0,43005.0,2947.0,10.22163643300614
21210,14805.0,31.0,82689.0,52715.0,1134.0,7.659574468085107
21211,17051.0,36.5,55819.0,33894.0,2300.0,13.488944929916133
21212,33255.0,37.9,61912.0,40345.0,4312.0,12.966471207337243
21213,30307.0,38.3,34046.0,17892.0,6739.0,22.235787111888342
21214,20590.0,38.4,61014.0,28223.0,2037.0,9.893152015541524
21215,63448.0,41.2,34471.0,19396.0,16102.0,25.378262514184843
21216,25517.0,43.4,31988.0,19446.0,6888.0,26.993768859975702
21217,40443.0,33.2,26187.0,18309.0,13434.0,33.21712039166234
21218,49552.0,33.5,38261.0,25000.0,10759.0,21.712544397804326
21219,8978.0,46.8,59900.0,30878.0,853.0,9.501002450434395
21220,39816.0,38.1,61672.0,28327.0,3963.0,9.95328511151296
21221,40407.0,37.6,52355.0,25879.0,4614.0,11.418813571905858
21222,54523.0,40.8,48267.0,23611.0,7696.0,14.115144067641179
21223,24049.0,33.7,25565.0,15576.0,9635.0,40.06403592664976
21224,49552.0,32.5,55085.0,29434.0,10043.0,20.26759767516952
21225,34315.0,33.2,37487.0,18480.0,9026.0,26.303365874981786
21226,7749.0,33.8,61250.0,25720.0,1268.0,16.363401729255386
21227,34386.0,35.3,55168.0,25514.0,4635.0,13.479322980282673
21228,48483.0,42.3,76114.0,35952.0,3545.0,7.311841263948188
21229,44470.0,36.4,45055.0,22242.0,7659.0,17.222846863053743
21230,33556.0,31.8,63805.0,39114.0,5848.0,17.427583740612707
21231,16801.0,31.5,53750.0,34859.0,4968.0,29.569668472114756
21234,69893.0,38.5,58332.0,29853.0,6584.0,9.420113602220537
21236,38166.0,37.2,69219.0,33004.0,2257.0,5.913640412932977
21237,29832.0,37.5,61172.0,29456.0,2721.0,9.12107803700724
21239,30147.0,35.7,51331.0,24183.0,5117.0,16.973496533651772
21240,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
21244,37742.0,35.1,59494.0,27046.0,3354.0,8.886651475809444
21250,3234.0,19.7,-666666666.0,1365.0,0.0,0.0
21251,769.0,19.6,-666666666.0,1390.0,0.0,0.0
21252,2643.0,19.5,-666666666.0,1330.0,52.0,1.9674612183125237
21286,19831.0,38.6,68682.0,39216.0,1915.0,9.65659825525692
21401,36938.0,42.3,84054.0,49555.0,2854.0,7.726460555525475
21402,6212.0,21.3,109125.0,18303.0,28.0,0.4507405022537025
21403,30352.0,42.0,83056.0,47668.0,2255.0,7.429493937796521
21405,525.0,45.3,250001.0,91388.0,0.0,0.0
21409,20355.0,40.9,107029.0,45759.0,663.0,3.2571849668386146
21502,43422.0,42.5,37262.0,21393.0,6796.0,15.65105246188568
21520,2044.0,41.6,55278.0,25189.0,258.0,12.622309197651663
21521,1307.0,44.8,42000.0,21964.0,109.0,8.339709257842387
21522,105.0,51.3,60156.0,30416.0,0.0,0.0
21523,265.0,39.7,52841.0,17398.0,9.0,3.3962264150943398
21524,554.0,39.2,31607.0,17362.0,162.0,29.24187725631769
21529,485.0,49.9,37250.0,26253.0,9.0,1.8556701030927836
21530,1586.0,57.3,37569.0,19074.0,71.0,4.476670870113493
21531,2134.0,45.9,36831.0,20443.0,395.0,18.509840674789128
21532,16088.0,31.1,39119.0,19928.0,3144.0,19.542516161113873
21536,4499.0,40.4,49271.0,26583.0,618.0,13.736385863525229
21538,724.0,38.1,40037.0,19068.0,102.0,14.088397790055248
21539,2684.0,39.9,42098.0,18728.0,436.0,16.24441132637854
21540,91.0,28.5,24063.0,12190.0,45.0,49.45054945054945
21541,1258.0,49.6,32415.0,34365.0,154.0,12.241653418124006
21542,492.0,47.2,45417.0,21785.0,30.0,6.097560975609756
21543,78.0,52.6,52656.0,29656.0,0.0,0.0
21545,1995.0,40.9,49222.0,23721.0,138.0,6.917293233082707
21550,14345.0,43.8,41250.0,23375.0,2272.0,15.838271174625305
21555,1945.0,37.5,56042.0,20477.0,171.0,8.791773778920309
21557,2162.0,41.0,45972.0,24851.0,68.0,3.145235892691952
21561,2532.0,47.6,63938.0,34753.0,128.0,5.055292259083728
21562,3084.0,42.0,49800.0,23433.0,507.0,16.439688715953306
21601,23685.0,46.0,57875.0,35712.0,1882.0,7.945957356976989
21607,611.0,40.4,70946.0,25594.0,19.0,3.109656301145663
21610,398.0,48.6,54063.0,31633.0,33.0,8.291457286432161
21612,305.0,55.9,56071.0,30928.0,34.0,11.147540983606557
21613,17603.0,39.5,41001.0,25894.0,3699.0,21.013463614156677
21617,9827.0,42.1,93535.0,38715.0,485.0,4.935382110511855
21619,5606.0,43.8,79556.0,37882.0,566.0,10.096325365679629
21620,12364.0,46.7,53761.0,29793.0,1920.0,15.52895503073439
21622,708.0,49.9,29826.0,17796.0,47.0,6.638418079096045
21623,2080.0,37.8,66471.0,28056.0,438.0,21.057692307692307
21624,130.0,62.5,54938.0,43078.0,11.0,8.461538461538462
21625,2720.0,43.1,62546.0,26745.0,368.0,13.529411764705882
21626,132.0,53.6,36250.0,19478.0,24.0,18.181818181818183
21627,24.0,57.3,-666666666.0,29233.0,0.0,0.0
21628,481.0,46.8,62438.0,42523.0,19.0,3.95010395010395
21629,9321.0,38.5,64901.0,26121.0,1028.0,11.028859564424417
21631,2500.0,47.6,67589.0,35972.0,146.0,5.84
21632,5588.0,42.2,42683.0,22557.0,1282.0,22.94201861130995
21634,408.0,38.2,87721.0,31827.0,63.0,15.441176470588236
21635,2208.0,45.1,66000.0,32920.0,117.0,5.298913043478261
21636,1309.0,39.4,60926.0,28546.0,211.0,16.119174942704355
21638,4938.0,42.7,94180.0,45026.0,460.0,9.315512353179425
21639,4845.0,35.1,65361.0,23730.0,317.0,6.542827657378741
21640,1224.0,47.3,47778.0,22722.0,196.0,16.013071895424837
21641,43.0,40.3,78750.0,32200.0,0.0,0.0
21643,5276.0,45.4,54662.0,25348.0,857.0,16.24336618650493
21644,222.0,14.8,71894.0,23769.0,0.0,0.0
21645,1055.0,42.5,44844.0,31558.0,235.0,22.274881516587676
21647,243.0,62.6,59063.0,42782.0,8.0,3.292181069958848
21648,358.0,48.3,64559.0,21472.0,5.0,1.3966480446927374
21649,1892.0,30.9,50658.0,17150.0,606.0,32.02959830866808
21650,69.0,48.4,26750.0,64594.0,0.0,0.0
21651,3248.0,35.7,62625.0,26773.0,507.0,15.60960591133005
21652,144.0,74.8,66282.0,118366.0,32.0,22.22222222222222
21653,50.0,70.2,26667.0,29382.0,3.0,6.0
21654,967.0,63.3,66490.0,54547.0,124.0,12.823164426059979
21655,5132.0,41.9,61880.0,29010.0,620.0,12.081060015588465
21657,982.0,40.0,82593.0,24116.0,242.0,24.643584521384927
21658,3863.0,48.1,85909.0,49509.0,352.0,9.11208904996117
21659,1747.0,46.5,70145.0,25770.0,90.0,5.151688609044076
21660,4449.0,37.5,63144.0,26220.0,517.0,11.620588896381209
21661,2739.0,50.1,48594.0,30472.0,148.0,5.403431909456006
21662,901.0,44.8,71894.0,47452.0,91.0,10.099889012208656
21663,3389.0,57.2,67277.0,47590.0,212.0,6.2555326054883444
21664,856.0,35.7,52604.0,19864.0,70.0,8.177570093457945
21665,240.0,45.7,61750.0,61174.0,0.0,0.0
21666,12762.0,42.9,98465.0,38993.0,474.0,3.7141513869299483
21667,216.0,56.4,78438.0,53922.0,0.0,0.0
21668,1888.0,37.6,59091.0,27602.0,67.0,3.5487288135593222
21669,202.0,52.3,43333.0,23549.0,21.0,10.396039603960396
21671,967.0,48.3,81223.0,44556.0,77.0,7.96277145811789
21672,215.0,61.4,38958.0,28792.0,37.0,17.209302325581394
21673,3252.0,44.8,64846.0,39024.0,344.0,10.578105781057811
21675,76.0,61.3,17708.0,23725.0,16.0,21.05263157894737
21676,421.0,66.1,26886.0,33067.0,0.0,0.0
21677,536.0,45.8,76250.0,33015.0,13.0,2.425373134328358
21678,2573.0,46.4,61970.0,44217.0,177.0,6.879129420909444
21679,418.0,60.9,72404.0,48846.0,35.0,8.373205741626794
21701,36417.0,39.3,72646.0,36135.0,3196.0,8.776121042370322
21702,37601.0,36.7,69948.0,34353.0,2947.0,7.837557511768304
21703,33226.0,32.8,76531.0,33669.0,3007.0,9.050141455486667
21704,14222.0,36.1,116869.0,42606.0,419.0,2.9461397834341163
21705,3.0,-666666666.0,-666666666.0,,3.0,100.0
21710,4907.0,43.3,102167.0,41900.0,93.0,1.8952516812716527
21711,892.0,36.3,70870.0,25060.0,17.0,1.905829596412556
21713,9102.0,46.6,76412.0,39757.0,323.0,3.5486706218413535
21714,45.0,71.7,-666666666.0,27233.0,0.0,0.0
21716,4976.0,34.3,56708.0,26819.0,626.0,12.580385852090032
21717,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
21718,166.0,52.3,71429.0,41994.0,17.0,10.240963855421686
21719,1332.0,44.4,56477.0,26627.0,164.0,12.312312312312311
21722,5499.0,44.5,57014.0,24870.0,287.0,5.219130751045645
21723,628.0,43.9,104638.0,60225.0,0.0,0.0
21727,6323.0,25.5,57455.0,20249.0,457.0,7.227581844061363
21733,1125.0,39.7,82778.0,36550.0,27.0,2.4
21734,974.0,44.3,52750.0,25218.0,90.0,9.240246406570842
21737,1402.0,40.2,160580.0,63425.0,4.0,0.28530670470756064
21738,3415.0,46.3,196361.0,79768.0,39.0,1.1420204978038067
21740,60616.0,37.4,42979.0,21826.0,10641.0,17.554771017553122
21742,32609.0,40.8,66169.0,31525.0,3268.0,10.021773130117452
21746,2835.0,33.7,-666666666.0,3154.0,0.0,0.0
21750,3999.0,38.6,47857.0,21608.0,444.0,11.102775693923482
21754,6015.0,44.8,136289.0,52514.0,87.0,1.4463840399002494
21755,5628.0,44.9,102972.0,40156.0,213.0,3.784648187633262
21756,3374.0,39.0,86250.0,32758.0,201.0,5.957320687611144
21757,2715.0,46.6,72572.0,33160.0,202.0,7.440147329650092
21758,4909.0,46.5,88274.0,38169.0,268.0,5.459360358525158
21762,170.0,48.1,94375.0,38896.0,0.0,0.0
21766,529.0,58.6,53646.0,28500.0,36.0,6.805293005671078
21767,963.0,43.7,25592.0,17464.0,311.0,32.29491173416407
21769,11000.0,44.9,106646.0,45705.0,268.0,2.4363636363636365
21770,5645.0,43.9,105325.0,40673.0,37.0,0.6554472984942427
21771,28700.0,41.8,107775.0,42558.0,963.0,3.3554006968641117
21773,5466.0,45.0,90769.0,37073.0,173.0,3.1650201244054155
21774,12242.0,38.4,113086.0,41158.0,329.0,2.6874693677503676
21776,5165.0,46.4,92853.0,37923.0,149.0,2.884801548886738
21777,1538.0,38.2,106667.0,39575.0,38.0,2.4707412223667102
21778,1288.0,36.4,78158.0,31370.0,154.0,11.956521739130435
21779,985.0,46.4,95391.0,42543.0,157.0,15.939086294416244
21780,1745.0,41.3,64545.0,26253.0,197.0,11.289398280802292
21781,74.0,19.5,-666666666.0,9842.0,1.0,1.3513513513513513
21782,4621.0,40.7,67894.0,28753.0,385.0,8.33152997186756
21783,9222.0,40.8,68408.0,30057.0,480.0,5.204944697462589
21784,39259.0,41.9,103994.0,41668.0,1043.0,2.656715657556229
21787,11073.0,40.9,72004.0,29702.0,968.0,8.741985008579427
21788,11811.0,42.0,74471.0,32034.0,658.0,5.5710778088222845
21790,41.0,74.6,28889.0,28132.0,0.0,0.0
21791,5660.0,40.6,87531.0,34227.0,368.0,6.501766784452297
21793,10624.0,37.1,81970.0,34180.0,591.0,5.562876506024097
21794,2585.0,45.7,178977.0,61188.0,9.0,0.3481624758220503
21795,9507.0,44.2,56332.0,27495.0,585.0,6.153360681603029
21797,8466.0,45.1,125375.0,48068.0,314.0,3.7089534609024333
21798,2625.0,43.3,80000.0,37660.0,121.0,4.609523809523809
21801,30997.0,32.5,51188.0,25037.0,4929.0,15.901538858599219
21802,47.0,61.0,-666666666.0,15040.0,15.0,31.914893617021278
21804,38081.0,33.1,48904.0,25454.0,7236.0,19.00160184869095
21810,247.0,27.5,54875.0,26715.0,46.0,18.62348178137652
21811,20754.0,52.8,60676.0,33305.0,1513.0,7.290160932832225
21813,2897.0,42.8,85292.0,34739.0,313.0,10.804280289955125
21814,449.0,55.8,26375.0,27987.0,91.0,20.267260579064587
21817,4889.0,41.1,31522.0,18076.0,1721.0,35.201472693802415
21821,815.0,57.5,34028.0,21893.0,182.0,22.33128834355828
21822,1801.0,49.8,38304.0,30580.0,267.0,14.825097168239866
21824,124.0,61.7,31250.0,17571.0,26.0,20.967741935483872
21826,4941.0,34.2,54250.0,26785.0,956.0,19.348310058692572
21829,880.0,33.3,43684.0,19161.0,112.0,12.727272727272727
21830,3619.0,39.4,66014.0,27581.0,187.0,5.167173252279635
21835,631.0,56.3,58548.0,29170.0,35.0,5.54675118858954
21837,2560.0,46.0,59762.0,31148.0,109.0,4.2578125
21838,1649.0,51.3,70905.0,27491.0,116.0,7.03456640388114
21840,466.0,41.0,55250.0,21256.0,88.0,18.88412017167382
21841,1047.0,35.5,39063.0,21286.0,158.0,15.090735434574976
21842,11442.0,51.7,60534.0,44890.0,1260.0,11.012060828526481
21849,3870.0,38.8,51729.0,24440.0,278.0,7.183462532299742
21850,2610.0,42.0,54103.0,25161.0,348.0,13.333333333333334
21851,7699.0,39.5,39859.0,23818.0,1271.0,16.508637485387712
21853,11106.0,24.7,37758.0,16810.0,2004.0,18.04430037817396
21856,870.0,45.7,50313.0,20092.0,73.0,8.39080459770115
21861,962.0,34.4,42933.0,19600.0,259.0,26.923076923076923
21862,441.0,52.2,47241.0,25386.0,77.0,17.46031746031746
21863,5213.0,46.1,49245.0,25638.0,692.0,13.274506042585843
21864,901.0,31.8,63088.0,24762.0,177.0,19.644839067702552
21865,690.0,51.5,55313.0,30247.0,116.0,16.81159420289855
21866,45.0,55.5,26667.0,17644.0,16.0,35.55555555555556
21867,44.0,52.7,-666666666.0,19655.0,25.0,56.81818181818182
21869,606.0,42.4,51833.0,28831.0,96.0,15.841584158415841
21871,3188.0,41.4,41696.0,14849.0,220.0,6.900878293601004
21872,470.0,50.0,59698.0,30885.0,0.0,0.0
21874,2442.0,42.0,64333.0,26288.0,107.0,4.381654381654382
21875,6351.0,36.1,40507.0,21416.0,1348.0,21.22500393638797
21890,2902.0,33.6,-666666666.0,1762.0,0.0,0.0
21901,16786.0,37.3,65951.0,29821.0,2050.0,12.212558084117717
21902,181.0,59.4,-666666666.0,10319.0,80.0,44.19889502762431
21903,6106.0,41.5,66518.0,29535.0,978.0,16.017032427120864
21904,7623.0,40.3,68125.0,30569.0,919.0,12.055621146530237
21911,11312.0,40.6,66048.0,27452.0,751.0,6.638967468175389
21912,1062.0,31.2,75288.0,26551.0,46.0,4.3314500941619585
21913,657.0,35.4,48438.0,21029.0,68.0,10.350076103500761
21914,551.0,49.5,62656.0,31973.0,69.0,12.522686025408348
21915,2824.0,49.9,69701.0,40445.0,102.0,3.6118980169971673
21916,34.0,73.0,-666666666.0,6609.0,28.0,82.3529411764706
21917,2649.0,38.4,85234.0,30567.0,118.0,4.454511136277841
21918,4157.0,44.1,80161.0,32624.0,449.0,10.801058455617031
21919,3827.0,50.4,49038.0,30873.0,716.0,18.709171674941206
21920,167.0,54.2,31833.0,20811.0,0.0,0.0
21921,43383.0,37.5,65716.0,28848.0,4004.0,9.229421662863334
21930,116.0,52.6,66176.0,34842.0,26.0,22.413793103448278
22003,58390.0,40.0,93823.0,39118.0,5593.0,9.578694982017469
22015,44657.0,38.5,120575.0,46393.0,1713.0,3.8359047853639967
22025,16955.0,40.0,115000.0,48008.0,527.0,3.108227661456797
22026,15221.0,29.9,77264.0,29691.0,1857.0,12.200249655081794
22027,2567.0,44.9,187768.0,61580.0,124.0,4.830541488118426
22030,55490.0,33.9,102140.0,44418.0,3158.0,5.691115516309245
22031,31329.0,35.3,106728.0,47975.0,1820.0,5.809314054071308
22032,29574.0,42.5,128483.0,48399.0,1546.0,5.227564752823426
22033,37605.0,35.7,103052.0,48592.0,2166.0,5.759872357399282
22035,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
22039,18676.0,46.8,196637.0,74250.0,303.0,1.6224030841721997
22041,27018.0,37.3,73839.0,36327.0,3972.0,14.701310237619365
22042,32356.0,36.4,94135.0,42970.0,1961.0,6.0606997156632465
22043,25910.0,35.6,103972.0,48915.0,1388.0,5.357005017367812
22044,13054.0,36.2,72977.0,42772.0,1807.0,13.84250038302436
22046,16588.0,38.0,126711.0,57725.0,602.0,3.629129491198457
22060,9757.0,26.9,78506.0,28960.0,298.0,3.054217484882648
22066,19475.0,43.5,214219.0,89776.0,234.0,1.2015404364569962
22079,32986.0,34.8,99025.0,41435.0,1146.0,3.4742011762565936
22101,30370.0,45.2,180540.0,88139.0,719.0,2.3674678959499507
22102,22146.0,40.2,112427.0,82461.0,824.0,3.7207622143953762
22124,18249.0,41.6,156912.0,71575.0,375.0,2.0549071181982574
22125,648.0,49.4,95446.0,61190.0,76.0,11.728395061728396
22134,9072.0,22.6,58461.0,22398.0,247.0,2.722663139329806
22150,27551.0,36.9,86486.0,35789.0,2269.0,8.23563573010054
22151,17734.0,40.0,99527.0,39127.0,987.0,5.5655802413443105
22152,29094.0,40.3,113351.0,47018.0,739.0,2.5400426204715747
22153,31906.0,38.5,135641.0,49164.0,1511.0,4.7357863724691285
22172,9111.0,33.0,62042.0,33484.0,884.0,9.702557348260344
22180,23941.0,38.5,127205.0,53471.0,948.0,3.959734346936218
22181,15008.0,39.2,150929.0,62724.0,766.0,5.103944562899787
22182,26044.0,42.2,160631.0,68905.0,851.0,3.267547227768392
22185,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
22191,61863.0,30.9,79198.0,31401.0,6443.0,10.414949161857653
22192,54216.0,35.8,98169.0,42064.0,2297.0,4.236756676995721
22193,74742.0,33.4,90378.0,32824.0,4755.0,6.361884884000963
22201,34069.0,31.0,113683.0,75255.0,2037.0,5.97904253133347
22202,21004.0,35.1,110092.0,74763.0,1109.0,5.279946676823462
22203,22929.0,32.1,95410.0,58123.0,2332.0,10.170526407606088
22204,49521.0,33.9,76052.0,39365.0,7070.0,14.276771470689203
22205,17882.0,39.4,140819.0,61687.0,594.0,3.321776087685941
22206,20460.0,33.9,98985.0,59986.0,1424.0,6.959921798631476
22207,33057.0,38.5,169636.0,77782.0,703.0,2.1266297607163382
22209,12036.0,31.5,93906.0,67605.0,1576.0,13.09405117979395
22211,895.0,22.2,25000.0,23302.0,24.0,2.6815642458100557
22213,3374.0,39.9,141458.0,67590.0,67.0,1.985773562537048
22214,120.0,23.5,-666666666.0,30400.0,0.0,0.0
22301,11723.0,35.8,119443.0,63555.0,675.0,5.757911797321505
22302,17495.0,36.4,94446.0,60048.0,1519.0,8.682480708773936
22303,13144.0,37.0,83281.0,48039.0,914.0,6.9537431527693245
22304,46148.0,34.8,76061.0,46903.0,3282.0,7.111900840773164
22305,15416.0,32.2,78220.0,45488.0,1719.0,11.150752464971458
22306,31996.0,35.0,61975.0,33122.0,4118.0,12.870358794849356
22307,10272.0,41.8,103143.0,61723.0,333.0,3.241822429906542
22308,13188.0,43.7,163632.0,67237.0,211.0,1.599939338792842
22309,32207.0,36.6,81458.0,37930.0,2807.0,8.715496631167138
22310,28712.0,40.1,108482.0,50492.0,1252.0,4.360546113123433
22311,18648.0,35.2,66319.0,37348.0,1788.0,9.588159588159588
22312,29836.0,34.2,76845.0,36048.0,3234.0,10.839254591768334
22314,29600.0,40.0,117037.0,79403.0,2809.0,9.489864864864865
22315,27231.0,36.2,128008.0,55764.0,657.0,2.41269141786934
22401,25931.0,28.8,47040.0,27222.0,4342.0,16.744437160155798
22405,29763.0,36.8,84528.0,35980.0,1674.0,5.624433020864832
22406,21838.0,36.9,84980.0,34695.0,1239.0,5.673596483194432
22407,56381.0,35.8,78164.0,31502.0,4346.0,7.708270516663415
22408,27405.0,34.9,84551.0,32200.0,1951.0,7.119138843276774
22427,3702.0,31.5,42232.0,20651.0,447.0,12.07455429497569
22432,424.0,31.9,44038.0,17186.0,25.0,5.89622641509434
22433,215.0,52.3,81326.0,31740.0,35.0,16.27906976744186
22435,2578.0,43.2,44806.0,20584.0,266.0,10.318076027928626
22436,881.0,39.6,50068.0,20684.0,67.0,7.604994324631101
22437,964.0,46.8,48750.0,22098.0,56.0,5.809128630705394
22438,262.0,28.8,27679.0,23795.0,12.0,4.580152671755725
22443,8134.0,47.4,49091.0,25096.0,797.0,9.79837718219818
22448,826.0,23.0,52143.0,21625.0,32.0,3.87409200968523
